origem;destino;veiculo;custo;fluxo;caminho
16;12;6;inf;inf;{}
16;13;6;inf;inf;{}
16;14;6;inf;inf;{}
16;15;6;inf;inf;{}
16;16;6;0;0;{}
16;17;6;inf;inf;{}
17;0;6;inf;inf;{}
17;1;6;inf;inf;{}
17;2;6;inf;inf;{}
17;3;6;inf;inf;{}
17;4;6;inf;inf;{}
17;5;6;inf;inf;{}
17;6;6;inf;inf;{}
17;7;6;inf;inf;{}
17;8;6;inf;inf;{}
17;9;6;inf;inf;{}
17;10;6;inf;inf;{}
17;11;6;inf;inf;{}
17;12;6;inf;inf;{}
17;13;6;inf;inf;{}
17;14;6;inf;inf;{}
17;15;6;inf;inf;{}
17;16;6;inf;inf;{}
17;17;6;0;0;{}
0;0;7;0;0;{}
0;1;7;0.44633333333333336;10.5;{(0, 1): 0.44633333333333336}
0;2;7;0.8068333333333333;21.0;{(0, 1): 0.44633333333333336, (1, 2): 0.3605}
0;3;7;0.8411666666666666;31.5;{(0, 1): 0.44633333333333336, (1, 2): 0.3605, (2, 9): 0.41200000000000003, (2, 3): 0.034333333333333334}
0;4;7;1.2875;42.0;{(0, 1): 0.44633333333333336, (1, 2): 0.3605, (2, 9): 0.41200000000000003, (2, 3): 0.034333333333333334, (3, 4): 0.44633333333333336}
0;5;7;1.1844999999999999;42.0;{(0, 1): 0.44633333333333336, (1, 2): 0.3605, (2, 9): 0.41200000000000003, (2, 3): 0.034333333333333334, (3, 4): 0.44633333333333336, (3, 5): 0.3433333333333334}
0;6;7;1.8797499999999998;63.0;{(0, 1): 0.44633333333333336, (1, 2): 0.3605, (2, 9): 0.41200000000000003, (2, 3): 0.034333333333333334, (3, 4): 0.44633333333333336, (3, 5): 0.3433333333333334, (4, 7): 0.06180000000000001, (4, 8): 0.5665000000000001, (5, 8): 0.41200000000000003, (5, 10): 0.0824, (8, 6): 0.28325000000000006}
0;7;7;1.3493000000000002;52.5;{(0, 1): 0.44633333333333336, (1, 2): 0.3605, (2, 9): 0.41200000000000003, (2, 3): 0.034333333333333334, (3, 4): 0.44633333333333336, (3, 5): 0.3433333333333334, (4, 7): 0.06180000000000001}
0;8;7;1.5964999999999998;52.5;{(0, 1): 0.44633333333333336, (1, 2): 0.3605, (2, 9): 0.41200000000000003, (2, 3): 0.034333333333333334, (3, 4): 0.44633333333333336, (3, 5): 0.3433333333333334, (4, 7): 0.06180000000000001, (4, 8): 0.5665000000000001}
0;9;7;1.2188333333333334;31.5;{(0, 1): 0.44633333333333336, (1, 2): 0.3605, (2, 9): 0.41200000000000003}
0;10;7;1.2669;52.5;{(0, 1): 0.44633333333333336, (1, 2): 0.3605, (2, 9): 0.41200000000000003, (2, 3): 0.034333333333333334, (3, 4): 0.44633333333333336, (3, 5): 0.3433333333333334, (4, 7): 0.06180000000000001, (4, 8): 0.5665000000000001, (5, 8): 0.41200000000000003, (5, 10): 0.0824}
0;11;7;2.0085;52.5;{(0, 1): 0.44633333333333336, (1, 2): 0.3605, (2, 9): 0.41200000000000003, (2, 3): 0.034333333333333334, (3, 4): 0.44633333333333336, (3, 5): 0.3433333333333334, (4, 7): 0.06180000000000001, (4, 8): 0.5665000000000001, (5, 8): 0.41200000000000003, (5, 10): 0.0824, (8, 6): 0.28325000000000006, (8, 13): 0.060083333333333336, (9, 11): 0.8240000000000001}
0;12;7;1.2875;42.0;{(0, 1): 0.44633333333333336, (1, 2): 0.3605, (2, 9): 0.41200000000000003, (2, 3): 0.034333333333333334, (3, 4): 0.44633333333333336, (3, 5): 0.3433333333333334, (4, 7): 0.06180000000000001, (4, 8): 0.5665000000000001, (5, 8): 0.41200000000000003, (5, 10): 0.0824, (8, 6): 0.28325000000000006, (8, 13): 0.060083333333333336, (9, 11): 0.8240000000000001, (9, 12): 0.06866666666666667}
0;13;7;1.656583333333333;63.0;{(0, 1): 0.44633333333333336, (1, 2): 0.3605, (2, 9): 0.41200000000000003, (2, 3): 0.034333333333333334, (3, 4): 0.44633333333333336, (3, 5): 0.3433333333333334, (4, 7): 0.06180000000000001, (4, 8): 0.5665000000000001, (5, 8): 0.41200000000000003, (5, 10): 0.0824, (8, 6): 0.28325000000000006, (8, 13): 0.060083333333333336}
0;14;7;1.5347;63.0;{(0, 1): 0.44633333333333336, (1, 2): 0.3605, (2, 9): 0.41200000000000003, (2, 3): 0.034333333333333334, (3, 4): 0.44633333333333336, (3, 5): 0.3433333333333334, (4, 7): 0.06180000000000001, (4, 8): 0.5665000000000001, (5, 8): 0.41200000000000003, (5, 10): 0.0824, (8, 6): 0.28325000000000006, (8, 13): 0.060083333333333336, (9, 11): 0.8240000000000001, (9, 12): 0.06866666666666667, (10, 14): 0.26780000000000004}
0;15;7;1.5415666666666665;63.0;{(0, 1): 0.44633333333333336, (1, 2): 0.3605, (2, 9): 0.41200000000000003, (2, 3): 0.034333333333333334, (3, 4): 0.44633333333333336, (3, 5): 0.3433333333333334, (4, 7): 0.06180000000000001, (4, 8): 0.5665000000000001, (5, 8): 0.41200000000000003, (5, 10): 0.0824, (8, 6): 0.28325000000000006, (8, 13): 0.060083333333333336, (9, 11): 0.8240000000000001, (9, 12): 0.06866666666666667, (10, 14): 0.26780000000000004, (10, 15): 0.27466666666666667}
0;16;7;2.427366666666667;73.5;{(0, 1): 0.44633333333333336, (1, 2): 0.3605, (2, 9): 0.41200000000000003, (2, 3): 0.034333333333333334, (3, 4): 0.44633333333333336, (3, 5): 0.3433333333333334, (4, 7): 0.06180000000000001, (4, 8): 0.5665000000000001, (5, 8): 0.41200000000000003, (5, 10): 0.0824, (8, 6): 0.28325000000000006, (8, 13): 0.060083333333333336, (9, 11): 0.8240000000000001, (9, 12): 0.06866666666666667, (10, 14): 0.26780000000000004, (10, 15): 0.27466666666666667, (12, 11): 0.721, (13, 16): 1.3733333333333335}
0;17;7;1.7475666666666665;73.5;{(0, 1): 0.44633333333333336, (1, 2): 0.3605, (2, 9): 0.41200000000000003, (2, 3): 0.034333333333333334, (3, 4): 0.44633333333333336, (3, 5): 0.3433333333333334, (4, 7): 0.06180000000000001, (4, 8): 0.5665000000000001, (5, 8): 0.41200000000000003, (5, 10): 0.0824, (8, 6): 0.28325000000000006, (8, 13): 0.060083333333333336, (9, 11): 0.8240000000000001, (9, 12): 0.06866666666666667, (10, 14): 0.26780000000000004, (10, 15): 0.27466666666666667, (12, 11): 0.721, (13, 16): 1.3733333333333335, (14, 16): 0.8926666666666667, (14, 17): 0.2575}
1;0;7;inf;inf;{}
1;1;7;0;0;{}
1;2;7;0.3605;10.5;{(1, 2): 0.3605}
1;3;7;0.3948333333333333;21.0;{(1, 2): 0.3605, (2, 9): 0.41200000000000003, (2, 3): 0.034333333333333334}
1;4;7;0.8411666666666666;31.5;{(1, 2): 0.3605, (2, 9): 0.41200000000000003, (2, 3): 0.034333333333333334, (3, 4): 0.44633333333333336}
1;5;7;0.7381666666666666;31.5;{(1, 2): 0.3605, (2, 9): 0.41200000000000003, (2, 3): 0.034333333333333334, (3, 4): 0.44633333333333336, (3, 5): 0.3433333333333334}
1;6;7;1.4334166666666668;52.5;{(1, 2): 0.3605, (2, 9): 0.41200000000000003, (2, 3): 0.034333333333333334, (3, 4): 0.44633333333333336, (3, 5): 0.3433333333333334, (4, 7): 0.06180000000000001, (4, 8): 0.5665000000000001, (5, 8): 0.41200000000000003, (5, 10): 0.0824, (8, 6): 0.28325000000000006}
1;7;7;0.9029666666666666;42.0;{(1, 2): 0.3605, (2, 9): 0.41200000000000003, (2, 3): 0.034333333333333334, (3, 4): 0.44633333333333336, (3, 5): 0.3433333333333334, (4, 7): 0.06180000000000001}
1;8;7;1.1501666666666668;42.0;{(1, 2): 0.3605, (2, 9): 0.41200000000000003, (2, 3): 0.034333333333333334, (3, 4): 0.44633333333333336, (3, 5): 0.3433333333333334, (4, 7): 0.06180000000000001, (4, 8): 0.5665000000000001}
1;9;7;0.7725;21.0;{(1, 2): 0.3605, (2, 9): 0.41200000000000003}
1;10;7;0.8205666666666667;42.0;{(1, 2): 0.3605, (2, 9): 0.41200000000000003, (2, 3): 0.034333333333333334, (3, 4): 0.44633333333333336, (3, 5): 0.3433333333333334, (4, 7): 0.06180000000000001, (4, 8): 0.5665000000000001, (5, 8): 0.41200000000000003, (5, 10): 0.0824}
1;11;7;1.5621666666666667;42.0;{(1, 2): 0.3605, (2, 9): 0.41200000000000003, (2, 3): 0.034333333333333334, (3, 4): 0.44633333333333336, (3, 5): 0.3433333333333334, (4, 7): 0.06180000000000001, (4, 8): 0.5665000000000001, (5, 8): 0.41200000000000003, (5, 10): 0.0824, (8, 6): 0.28325000000000006, (8, 13): 0.060083333333333336, (9, 11): 0.8240000000000001}
1;12;7;0.8411666666666666;31.5;{(1, 2): 0.3605, (2, 9): 0.41200000000000003, (2, 3): 0.034333333333333334, (3, 4): 0.44633333333333336, (3, 5): 0.3433333333333334, (4, 7): 0.06180000000000001, (4, 8): 0.5665000000000001, (5, 8): 0.41200000000000003, (5, 10): 0.0824, (8, 6): 0.28325000000000006, (8, 13): 0.060083333333333336, (9, 11): 0.8240000000000001, (9, 12): 0.06866666666666667}
1;13;7;1.21025;52.5;{(1, 2): 0.3605, (2, 9): 0.41200000000000003, (2, 3): 0.034333333333333334, (3, 4): 0.44633333333333336, (3, 5): 0.3433333333333334, (4, 7): 0.06180000000000001, (4, 8): 0.5665000000000001, (5, 8): 0.41200000000000003, (5, 10): 0.0824, (8, 6): 0.28325000000000006, (8, 13): 0.060083333333333336}
1;14;7;1.0883666666666667;52.5;{(1, 2): 0.3605, (2, 9): 0.41200000000000003, (2, 3): 0.034333333333333334, (3, 4): 0.44633333333333336, (3, 5): 0.3433333333333334, (4, 7): 0.06180000000000001, (4, 8): 0.5665000000000001, (5, 8): 0.41200000000000003, (5, 10): 0.0824, (8, 6): 0.28325000000000006, (8, 13): 0.060083333333333336, (9, 11): 0.8240000000000001, (9, 12): 0.06866666666666667, (10, 14): 0.26780000000000004}
1;15;7;1.0952333333333333;52.5;{(1, 2): 0.3605, (2, 9): 0.41200000000000003, (2, 3): 0.034333333333333334, (3, 4): 0.44633333333333336, (3, 5): 0.3433333333333334, (4, 7): 0.06180000000000001, (4, 8): 0.5665000000000001, (5, 8): 0.41200000000000003, (5, 10): 0.0824, (8, 6): 0.28325000000000006, (8, 13): 0.060083333333333336, (9, 11): 0.8240000000000001, (9, 12): 0.06866666666666667, (10, 14): 0.26780000000000004, (10, 15): 0.27466666666666667}
1;16;7;1.9810333333333334;63.0;{(1, 2): 0.3605, (2, 9): 0.41200000000000003, (2, 3): 0.034333333333333334, (3, 4): 0.44633333333333336, (3, 5): 0.3433333333333334, (4, 7): 0.06180000000000001, (4, 8): 0.5665000000000001, (5, 8): 0.41200000000000003, (5, 10): 0.0824, (8, 6): 0.28325000000000006, (8, 13): 0.060083333333333336, (9, 11): 0.8240000000000001, (9, 12): 0.06866666666666667, (10, 14): 0.26780000000000004, (10, 15): 0.27466666666666667, (12, 11): 0.721, (13, 16): 1.3733333333333335}
1;17;7;1.3012333333333332;63.0;{(1, 2): 0.3605, (2, 9): 0.41200000000000003, (2, 3): 0.034333333333333334, (3, 4): 0.44633333333333336, (3, 5): 0.3433333333333334, (4, 7): 0.06180000000000001, (4, 8): 0.5665000000000001, (5, 8): 0.41200000000000003, (5, 10): 0.0824, (8, 6): 0.28325000000000006, (8, 13): 0.060083333333333336, (9, 11): 0.8240000000000001, (9, 12): 0.06866666666666667, (10, 14): 0.26780000000000004, (10, 15): 0.27466666666666667, (12, 11): 0.721, (13, 16): 1.3733333333333335, (14, 16): 0.8926666666666667, (14, 17): 0.2575}
2;0;7;inf;inf;{}
2;1;7;inf;inf;{}
2;2;7;0;0;{}
2;3;7;0.034333333333333334;10.5;{(2, 9): 0.41200000000000003, (2, 3): 0.034333333333333334}
2;4;7;0.4806666666666667;21.0;{(2, 9): 0.41200000000000003, (2, 3): 0.034333333333333334, (3, 4): 0.44633333333333336}
2;5;7;0.3776666666666667;21.0;{(2, 9): 0.41200000000000003, (2, 3): 0.034333333333333334, (3, 4): 0.44633333333333336, (3, 5): 0.3433333333333334}
2;6;7;1.0729166666666667;42.0;{(2, 9): 0.41200000000000003, (2, 3): 0.034333333333333334, (3, 4): 0.44633333333333336, (3, 5): 0.3433333333333334, (4, 7): 0.06180000000000001, (4, 8): 0.5665000000000001, (5, 8): 0.41200000000000003, (5, 10): 0.0824, (8, 6): 0.28325000000000006}
2;7;7;0.5424666666666667;31.5;{(2, 9): 0.41200000000000003, (2, 3): 0.034333333333333334, (3, 4): 0.44633333333333336, (3, 5): 0.3433333333333334, (4, 7): 0.06180000000000001}
2;8;7;0.7896666666666667;31.5;{(2, 9): 0.41200000000000003, (2, 3): 0.034333333333333334, (3, 4): 0.44633333333333336, (3, 5): 0.3433333333333334, (4, 7): 0.06180000000000001, (4, 8): 0.5665000000000001}
2;9;7;0.41200000000000003;10.5;{(2, 9): 0.41200000000000003}
2;10;7;0.46006666666666673;31.5;{(2, 9): 0.41200000000000003, (2, 3): 0.034333333333333334, (3, 4): 0.44633333333333336, (3, 5): 0.3433333333333334, (4, 7): 0.06180000000000001, (4, 8): 0.5665000000000001, (5, 8): 0.41200000000000003, (5, 10): 0.0824}
2;11;7;1.2016666666666667;31.5;{(2, 9): 0.41200000000000003, (2, 3): 0.034333333333333334, (3, 4): 0.44633333333333336, (3, 5): 0.3433333333333334, (4, 7): 0.06180000000000001, (4, 8): 0.5665000000000001, (5, 8): 0.41200000000000003, (5, 10): 0.0824, (8, 6): 0.28325000000000006, (8, 13): 0.060083333333333336, (9, 11): 0.8240000000000001}
2;12;7;0.4806666666666667;21.0;{(2, 9): 0.41200000000000003, (2, 3): 0.034333333333333334, (3, 4): 0.44633333333333336, (3, 5): 0.3433333333333334, (4, 7): 0.06180000000000001, (4, 8): 0.5665000000000001, (5, 8): 0.41200000000000003, (5, 10): 0.0824, (8, 6): 0.28325000000000006, (8, 13): 0.060083333333333336, (9, 11): 0.8240000000000001, (9, 12): 0.06866666666666667}
2;13;7;0.8497500000000001;42.0;{(2, 9): 0.41200000000000003, (2, 3): 0.034333333333333334, (3, 4): 0.44633333333333336, (3, 5): 0.3433333333333334, (4, 7): 0.06180000000000001, (4, 8): 0.5665000000000001, (5, 8): 0.41200000000000003, (5, 10): 0.0824, (8, 6): 0.28325000000000006, (8, 13): 0.060083333333333336}
2;14;7;0.7278666666666668;42.0;{(2, 9): 0.41200000000000003, (2, 3): 0.034333333333333334, (3, 4): 0.44633333333333336, (3, 5): 0.3433333333333334, (4, 7): 0.06180000000000001, (4, 8): 0.5665000000000001, (5, 8): 0.41200000000000003, (5, 10): 0.0824, (8, 6): 0.28325000000000006, (8, 13): 0.060083333333333336, (9, 11): 0.8240000000000001, (9, 12): 0.06866666666666667, (10, 14): 0.26780000000000004}
2;15;7;0.7347333333333335;42.0;{(2, 9): 0.41200000000000003, (2, 3): 0.034333333333333334, (3, 4): 0.44633333333333336, (3, 5): 0.3433333333333334, (4, 7): 0.06180000000000001, (4, 8): 0.5665000000000001, (5, 8): 0.41200000000000003, (5, 10): 0.0824, (8, 6): 0.28325000000000006, (8, 13): 0.060083333333333336, (9, 11): 0.8240000000000001, (9, 12): 0.06866666666666667, (10, 14): 0.26780000000000004, (10, 15): 0.27466666666666667}
2;16;7;1.6205333333333334;52.5;{(2, 9): 0.41200000000000003, (2, 3): 0.034333333333333334, (3, 4): 0.44633333333333336, (3, 5): 0.3433333333333334, (4, 7): 0.06180000000000001, (4, 8): 0.5665000000000001, (5, 8): 0.41200000000000003, (5, 10): 0.0824, (8, 6): 0.28325000000000006, (8, 13): 0.060083333333333336, (9, 11): 0.8240000000000001, (9, 12): 0.06866666666666667, (10, 14): 0.26780000000000004, (10, 15): 0.27466666666666667, (12, 11): 0.721, (13, 16): 1.3733333333333335}
2;17;7;0.9407333333333334;52.5;{(2, 9): 0.41200000000000003, (2, 3): 0.034333333333333334, (3, 4): 0.44633333333333336, (3, 5): 0.3433333333333334, (4, 7): 0.06180000000000001, (4, 8): 0.5665000000000001, (5, 8): 0.41200000000000003, (5, 10): 0.0824, (8, 6): 0.28325000000000006, (8, 13): 0.060083333333333336, (9, 11): 0.8240000000000001, (9, 12): 0.06866666666666667, (10, 14): 0.26780000000000004, (10, 15): 0.27466666666666667, (12, 11): 0.721, (13, 16): 1.3733333333333335, (14, 16): 0.8926666666666667, (14, 17): 0.2575}
3;0;7;inf;inf;{}
3;1;7;inf;inf;{}
3;2;7;inf;inf;{}
3;3;7;0;0;{}
3;4;7;0.44633333333333336;10.5;{(3, 4): 0.44633333333333336}
3;5;7;0.3433333333333334;10.5;{(3, 4): 0.44633333333333336, (3, 5): 0.3433333333333334}
3;6;7;1.0385833333333334;31.5;{(3, 4): 0.44633333333333336, (3, 5): 0.3433333333333334, (4, 7): 0.06180000000000001, (4, 8): 0.5665000000000001, (5, 8): 0.41200000000000003, (5, 9): 0.1716666666666667, (5, 10): 0.0824, (8, 6): 0.28325000000000006}
3;7;7;0.5081333333333333;21.0;{(3, 4): 0.44633333333333336, (3, 5): 0.3433333333333334, (4, 7): 0.06180000000000001}
3;8;7;0.7553333333333334;21.0;{(3, 4): 0.44633333333333336, (3, 5): 0.3433333333333334, (4, 7): 0.06180000000000001, (4, 8): 0.5665000000000001}
3;9;7;0.5150000000000001;21.0;{(3, 4): 0.44633333333333336, (3, 5): 0.3433333333333334, (4, 7): 0.06180000000000001, (4, 8): 0.5665000000000001, (5, 8): 0.41200000000000003, (5, 9): 0.1716666666666667}
3;10;7;0.4257333333333334;21.0;{(3, 4): 0.44633333333333336, (3, 5): 0.3433333333333334, (4, 7): 0.06180000000000001, (4, 8): 0.5665000000000001, (5, 8): 0.41200000000000003, (5, 9): 0.1716666666666667, (5, 10): 0.0824}
3;11;7;1.2428666666666666;42.0;{(3, 4): 0.44633333333333336, (3, 5): 0.3433333333333334, (4, 7): 0.06180000000000001, (4, 8): 0.5665000000000001, (5, 8): 0.41200000000000003, (5, 9): 0.1716666666666667, (5, 10): 0.0824, (8, 6): 0.28325000000000006, (8, 13): 0.060083333333333336, (9, 11): 0.8240000000000001}
3;12;7;0.5218666666666667;31.5;{(3, 4): 0.44633333333333336, (3, 5): 0.3433333333333334, (4, 7): 0.06180000000000001, (4, 8): 0.5665000000000001, (5, 8): 0.41200000000000003, (5, 9): 0.1716666666666667, (5, 10): 0.0824, (8, 6): 0.28325000000000006, (8, 13): 0.060083333333333336, (9, 11): 0.8240000000000001, (9, 12): 0.06866666666666667}
3;13;7;0.8154166666666668;31.5;{(3, 4): 0.44633333333333336, (3, 5): 0.3433333333333334, (4, 7): 0.06180000000000001, (4, 8): 0.5665000000000001, (5, 8): 0.41200000000000003, (5, 9): 0.1716666666666667, (5, 10): 0.0824, (8, 6): 0.28325000000000006, (8, 13): 0.060083333333333336}
3;14;7;0.6935333333333334;31.5;{(3, 4): 0.44633333333333336, (3, 5): 0.3433333333333334, (4, 7): 0.06180000000000001, (4, 8): 0.5665000000000001, (5, 8): 0.41200000000000003, (5, 9): 0.1716666666666667, (5, 10): 0.0824, (8, 6): 0.28325000000000006, (8, 13): 0.060083333333333336, (9, 11): 0.8240000000000001, (9, 12): 0.06866666666666667, (10, 12): 0.09613333333333333, (10, 14): 0.26780000000000004}
3;15;7;0.7004000000000001;31.5;{(3, 4): 0.44633333333333336, (3, 5): 0.3433333333333334, (4, 7): 0.06180000000000001, (4, 8): 0.5665000000000001, (5, 8): 0.41200000000000003, (5, 9): 0.1716666666666667, (5, 10): 0.0824, (8, 6): 0.28325000000000006, (8, 13): 0.060083333333333336, (9, 11): 0.8240000000000001, (9, 12): 0.06866666666666667, (10, 12): 0.09613333333333333, (10, 14): 0.26780000000000004, (10, 15): 0.27466666666666667}
3;16;7;1.5862000000000003;42.0;{(3, 4): 0.44633333333333336, (3, 5): 0.3433333333333334, (4, 7): 0.06180000000000001, (4, 8): 0.5665000000000001, (5, 8): 0.41200000000000003, (5, 9): 0.1716666666666667, (5, 10): 0.0824, (8, 6): 0.28325000000000006, (8, 13): 0.060083333333333336, (9, 11): 0.8240000000000001, (9, 12): 0.06866666666666667, (10, 12): 0.09613333333333333, (10, 14): 0.26780000000000004, (10, 15): 0.27466666666666667, (12, 11): 0.721, (13, 16): 1.3733333333333335}
3;17;7;0.9064000000000001;42.0;{(3, 4): 0.44633333333333336, (3, 5): 0.3433333333333334, (4, 7): 0.06180000000000001, (4, 8): 0.5665000000000001, (5, 8): 0.41200000000000003, (5, 9): 0.1716666666666667, (5, 10): 0.0824, (8, 6): 0.28325000000000006, (8, 13): 0.060083333333333336, (9, 11): 0.8240000000000001, (9, 12): 0.06866666666666667, (10, 12): 0.09613333333333333, (10, 14): 0.26780000000000004, (10, 15): 0.27466666666666667, (12, 11): 0.721, (13, 16): 1.3733333333333335, (14, 16): 0.8926666666666667, (14, 17): 0.2575}
4;0;7;inf;inf;{}
4;1;7;inf;inf;{}
4;2;7;inf;inf;{}
4;3;7;inf;inf;{}
4;4;7;0;0;{}
4;5;7;inf;inf;{}
4;6;7;0.8497500000000002;21.0;{(4, 7): 0.06180000000000001, (4, 8): 0.5665000000000001, (8, 6): 0.28325000000000006}
4;7;7;0.06180000000000001;10.5;{(4, 7): 0.06180000000000001}
4;8;7;0.5665000000000001;10.5;{(4, 7): 0.06180000000000001, (4, 8): 0.5665000000000001}
4;9;7;inf;inf;{}
4;10;7;0.12360000000000002;21.0;{(4, 7): 0.06180000000000001, (4, 8): 0.5665000000000001, (8, 6): 0.28325000000000006, (6, 10): 0.0721}
4;11;7;0.9407333333333333;42.0;{(4, 7): 0.06180000000000001, (4, 8): 0.5665000000000001, (8, 6): 0.28325000000000006, (6, 10): 0.0721, (7, 10): 0.06180000000000001, (8, 13): 0.060083333333333336, (10, 12): 0.09613333333333333, (10, 14): 0.26780000000000004, (10, 15): 0.27466666666666667, (12, 11): 0.721}
4;12;7;0.21973333333333334;31.5;{(4, 7): 0.06180000000000001, (4, 8): 0.5665000000000001, (8, 6): 0.28325000000000006, (6, 10): 0.0721, (7, 10): 0.06180000000000001, (8, 13): 0.060083333333333336, (10, 12): 0.09613333333333333}
4;13;7;0.6265833333333335;21.0;{(4, 7): 0.06180000000000001, (4, 8): 0.5665000000000001, (8, 6): 0.28325000000000006, (6, 10): 0.0721, (7, 10): 0.06180000000000001, (8, 13): 0.060083333333333336}
4;14;7;0.3914000000000001;31.5;{(4, 7): 0.06180000000000001, (4, 8): 0.5665000000000001, (8, 6): 0.28325000000000006, (6, 10): 0.0721, (7, 10): 0.06180000000000001, (8, 13): 0.060083333333333336, (10, 12): 0.09613333333333333, (10, 14): 0.26780000000000004}
4;15;7;0.39826666666666666;31.5;{(4, 7): 0.06180000000000001, (4, 8): 0.5665000000000001, (8, 6): 0.28325000000000006, (6, 10): 0.0721, (7, 10): 0.06180000000000001, (8, 13): 0.060083333333333336, (10, 12): 0.09613333333333333, (10, 14): 0.26780000000000004, (10, 15): 0.27466666666666667}
4;16;7;1.284066666666667;42.0;{(4, 7): 0.06180000000000001, (4, 8): 0.5665000000000001, (8, 6): 0.28325000000000006, (6, 10): 0.0721, (7, 10): 0.06180000000000001, (8, 13): 0.060083333333333336, (10, 12): 0.09613333333333333, (10, 14): 0.26780000000000004, (10, 15): 0.27466666666666667, (12, 11): 0.721, (13, 16): 1.3733333333333335}
4;17;7;0.6042666666666667;42.0;{(4, 7): 0.06180000000000001, (4, 8): 0.5665000000000001, (8, 6): 0.28325000000000006, (6, 10): 0.0721, (7, 10): 0.06180000000000001, (8, 13): 0.060083333333333336, (10, 12): 0.09613333333333333, (10, 14): 0.26780000000000004, (10, 15): 0.27466666666666667, (12, 11): 0.721, (13, 16): 1.3733333333333335, (14, 16): 0.8926666666666667, (14, 17): 0.2575}
5;0;7;inf;inf;{}
5;1;7;inf;inf;{}
5;2;7;inf;inf;{}
5;3;7;inf;inf;{}
5;4;7;inf;inf;{}
5;5;7;0;0;{}
5;6;7;0.6952500000000001;21.0;{(5, 8): 0.41200000000000003, (5, 9): 0.1716666666666667, (5, 10): 0.0824, (8, 6): 0.28325000000000006}
5;7;7;inf;inf;{}
5;8;7;0.41200000000000003;10.5;{(5, 8): 0.41200000000000003}
5;9;7;0.1716666666666667;10.5;{(5, 8): 0.41200000000000003, (5, 9): 0.1716666666666667}
5;10;7;0.0824;10.5;{(5, 8): 0.41200000000000003, (5, 9): 0.1716666666666667, (5, 10): 0.0824}
5;11;7;0.8995333333333333;31.5;{(5, 8): 0.41200000000000003, (5, 9): 0.1716666666666667, (5, 10): 0.0824, (8, 6): 0.28325000000000006, (8, 13): 0.060083333333333336, (9, 11): 0.8240000000000001}
5;12;7;0.17853333333333332;21.0;{(5, 8): 0.41200000000000003, (5, 9): 0.1716666666666667, (5, 10): 0.0824, (8, 6): 0.28325000000000006, (8, 13): 0.060083333333333336, (9, 11): 0.8240000000000001, (9, 12): 0.06866666666666667}
5;13;7;0.47208333333333335;21.0;{(5, 8): 0.41200000000000003, (5, 9): 0.1716666666666667, (5, 10): 0.0824, (8, 6): 0.28325000000000006, (8, 13): 0.060083333333333336}
5;14;7;0.35020000000000007;21.0;{(5, 8): 0.41200000000000003, (5, 9): 0.1716666666666667, (5, 10): 0.0824, (8, 6): 0.28325000000000006, (8, 13): 0.060083333333333336, (9, 11): 0.8240000000000001, (9, 12): 0.06866666666666667, (10, 12): 0.09613333333333333, (10, 14): 0.26780000000000004}
5;15;7;0.35706666666666664;21.0;{(5, 8): 0.41200000000000003, (5, 9): 0.1716666666666667, (5, 10): 0.0824, (8, 6): 0.28325000000000006, (8, 13): 0.060083333333333336, (9, 11): 0.8240000000000001, (9, 12): 0.06866666666666667, (10, 12): 0.09613333333333333, (10, 14): 0.26780000000000004, (10, 15): 0.27466666666666667}
5;16;7;1.2428666666666668;31.5;{(5, 8): 0.41200000000000003, (5, 9): 0.1716666666666667, (5, 10): 0.0824, (8, 6): 0.28325000000000006, (8, 13): 0.060083333333333336, (9, 11): 0.8240000000000001, (9, 12): 0.06866666666666667, (10, 12): 0.09613333333333333, (10, 14): 0.26780000000000004, (10, 15): 0.27466666666666667, (12, 11): 0.721, (13, 16): 1.3733333333333335}
